step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
331.0,234.721,0.08,Rick,-327.694,-104.56,-11813.611,-12245.865,False,False
332.0,228.998,0.07,Rick,-327.694,-104.56,-10590.536,-11022.79,False,False
333.0,222.794,0.06,Rick,-327.694,-104.56,-9338.668,-9770.923,False,False
334.0,216.805,0.09,Rick,-327.694,-104.56,-8203.079,-8635.333,False,False
335.0,211.523,0.0,Rick,-327.694,-104.56,-7261.217,-7693.471,False,False
336.0,207.14,0.1,Rick,-327.694,-104.56,-6521.963,-6954.217,False,False
337.0,203.778,0.08,Rick,-327.694,-104.56,-5981.001,-6413.255,False,False
338.0,201.559,0.06,Rick,-327.694,-104.56,-5636.323,-6068.577,False,False
339.0,200.57,0.07,Rick,-327.694,-104.56,-5485.865,-5918.119,False,False
340.0,200.698,0.0,Rick,-327.694,-104.56,-5505.133,-5937.387,False,False
341.0,201.528,0.06,Rick,-327.694,-104.56,-5631.487,-6063.742,False,False
342.0,202.579,0.09,Rick,-327.694,-104.56,-5793.514,-6225.768,False,False
343.0,203.369,0.06,Rick,-327.694,-104.56,-5916.767,-6349.021,False,False
344.0,203.415,0.06,Rick,-327.694,-104.56,-5923.959,-6356.213,False,False
345.0,202.232,0.03,Rick,-327.694,-104.56,-5739.805,-6172.059,False,False
346.0,199.334,0.06,Rick,-327.694,-104.56,-5300.578,-5732.832,False,False
347.0,194.235,0.0,Rick,-327.694,-104.56,-4568.491,-5000.745,False,False
348.0,186.448,0.05,Rick,-327.694,-104.56,-3550.8,-3983.054,False,False
349.0,178.52,0.03,Rick,-327.694,-104.56,-2639.4,-3071.654,False,False
350.0,174.425,0.01,Rick,-327.694,-104.56,-2217.821,-2650.075,False,False
351.0,170.593,0.05,Rick,-327.694,-104.56,-1853.719,-2285.973,False,False
352.0,166.963,0.04,Rick,-327.694,-104.56,-1535.916,-1968.17,False,False
353.0,163.474,0.07,Rick,-327.694,-104.56,-1255.282,-1687.537,False,False
354.0,160.065,0.1,Rick,-327.694,-104.56,-1004.541,-1436.796,False,False
355.0,156.672,0.01,Rick,-327.694,-104.56,-778.143,-1210.397,False,False
356.0,153.235,0.09,Rick,-327.694,-104.56,-572.216,-1004.47,False,False
357.0,149.69,0.09,Rick,-327.694,-104.56,-384.594,-816.848,False,False
358.0,145.974,0.08,Rick,-327.694,-104.56,-214.924,-647.178,False,False
359.0,142.047,0.01,Rick,-327.694,-104.56,-65.606,-497.86,False,False
360.0,138.0,0.0,Rick,-327.694,-104.56,56.011,-376.243,False,False
361.0,134.121,0.06,Morty,-327.694,141.8,56.011,-129.883,False,False
362.0,130.746,0.03,Morty,-327.694,191.978,56.011,-79.705,False,False
363.0,128.208,0.02,Morty,-327.694,214.706,56.011,-56.977,False,False
364.0,126.787,0.02,Morty,-327.694,221.807,56.011,-49.876,False,False
365.0,126.439,0.04,Morty,-327.694,222.931,56.011,-48.752,False,False
366.0,126.634,0.02,Morty,-327.694,222.329,56.011,-49.353,False,False
367.0,126.737,0.03,Morty,-327.694,221.981,56.011,-49.702,False,False
368.0,126.112,0.01,Morty,-327.694,223.764,56.011,-47.919,False,False
369.0,124.194,0.06,Morty,-327.694,224.351,56.011,-47.332,False,False
370.0,120.864,0.0,Morty,-327.694,207.894,56.011,-63.789,False,False
371.0,116.663,0.03,Morty,-327.694,155.501,56.011,-116.182,False,False
372.0,112.282,0.04,Morty,-327.694,63.252,56.011,-208.431,False,False
373.0,108.409,0.04,Morty,-327.694,-50.246,56.011,-321.929,False,False
374.0,105.675,0.06,Morty,-327.694,-148.449,56.011,-420.132,False,False
375.0,104.347,0.04,Morty,-327.694,-201.531,56.011,-473.214,False,False
376.0,104.153,0.03,Morty,-327.694,-209.617,56.011,-481.3,False,False
377.0,104.697,0.0,Morty,-327.694,-187.224,56.011,-458.907,False,False
378.0,105.586,0.05,Morty,-327.694,-151.91,56.011,-423.592,False,False
379.0,106.443,0.04,Morty,-327.694,-119.356,56.011,-391.038,False,False
380.0,106.996,0.04,Morty,-327.694,-99.152,56.011,-370.835,False,False
381.0,107.127,0.05,Morty,-327.694,-94.46,56.011,-366.143,False,False
382.0,106.753,0.03,Morty,-327.694,-107.954,56.011,-379.636,False,False
383.0,105.793,0.04,Morty,-327.694,-143.928,56.011,-415.611,False,False
384.0,104.173,0.0,Morty,-327.694,-208.763,56.011,-480.446,False,False
385.0,101.885,0.0,Morty,-327.694,-309.284,56.011,-580.967,False,False
386.0,99.015,0.04,Morty,-327.694,-450.213,56.011,-721.896,False,False
387.0,95.669,0.06,Jerry,-635.33,-450.213,56.011,-1029.531,False,False
388.0,91.952,0.0,Jerry,-867.152,-450.213,56.011,-1261.354,False,False
389.0,87.975,0.0,Jerry,-1145.842,-450.213,56.011,-1540.043,False,False
390.0,83.862,0.0,Jerry,-1467.366,-450.213,56.011,-1861.567,False,False
391.0,79.759,0.0,Jerry,-1821.707,-450.213,56.011,-2215.908,False,False
392.0,75.821,0.0,Jerry,-2193.529,-450.213,56.011,-2587.731,False,False
393.0,72.2,0.0,Jerry,-2562.791,-450.213,56.011,-2956.993,False,False
394.0,69.049,0.0,Jerry,-2905.473,-450.213,56.011,-3299.675,False,False
395.0,66.521,0.0,Jerry,-3194.782,-450.213,56.011,-3588.983,False,False
396.0,64.769,0.0,Jerry,-3402.821,-450.213,56.011,-3797.022,False,False
397.0,63.945,0.0,Jerry,-3502.728,-450.213,56.011,-3896.929,False,False
398.0,64.203,0.0,Jerry,-3471.284,-450.213,56.011,-3865.486,False,False
399.0,64.928,0.0,Jerry,-3383.622,-450.213,56.011,-3777.824,False,False
400.0,64.697,0.0,Jerry,-3411.489,-450.213,56.011,-3805.69,False,False
401.0,63.601,0.0,Jerry,-3544.847,-450.213,56.011,-3939.048,False,False
402.0,61.863,0.0,Jerry,-3761.235,-450.213,56.011,-4155.437,False,False
403.0,59.706,0.0,Jerry,-4038.242,-450.213,56.011,-4432.444,False,False
404.0,57.353,0.0,Jerry,-4351.145,-450.213,56.011,-4745.346,False,False
405.0,55.025,0.0,Jerry,-4671.537,-450.213,56.011,-5065.738,False,False
406.0,52.945,0.0,Jerry,-4966.952,-450.213,56.011,-5361.154,False,False
407.0,51.335,0.0,Jerry,-5201.47,-450.213,56.011,-5595.672,False,False
408.0,50.419,0.0,Jerry,-5337.317,-450.213,56.011,-5731.519,False,False
409.0,50.389,0.0,Jerry,-5341.848,-450.213,56.011,-5736.05,False,False
410.0,51.261,0.0,Jerry,-5212.505,-450.213,56.011,-5606.707,False,False
411.0,52.786,0.0,Jerry,-4989.885,-450.213,56.011,-5384.087,False,False
412.0,54.657,0.0,Jerry,-4723.171,-450.213,56.011,-5117.372,False,False
413.0,56.566,0.0,Jerry,-4458.27,-450.213,56.011,-4852.472,False,False
414.0,58.226,0.0,Jerry,-4233.802,-450.213,56.011,-4628.004,False,False
415.0,59.478,0.0,Jerry,-4068.118,-450.213,56.011,-4462.32,False,False
416.0,60.355,0.0,Jerry,-3954.018,-450.213,56.011,-4348.219,False,False
417.0,60.93,0.0,Jerry,-3879.981,-450.213,56.011,-4274.182,False,False
418.0,61.278,0.0,Jerry,-3835.474,-450.213,56.011,-4229.675,False,False
419.0,61.482,0.0,Jerry,-3809.514,-450.213,56.011,-4203.715,False,False
420.0,61.674,0.0,Jerry,-3785.173,-450.213,56.011,-4179.375,False,False
421.0,62.06,0.0,Jerry,-3736.416,-450.213,56.011,-4130.617,False,False
422.0,62.868,0.0,Jerry,-3635.411,-450.213,56.011,-4029.612,False,False
423.0,64.347,0.0,Jerry,-3453.847,-450.213,56.011,-3848.048,False,False
424.0,66.743,0.0,Jerry,-3168.882,-450.213,56.011,-3563.083,False,False
425.0,70.054,0.0,Jerry,-2794.024,-450.213,56.011,-3188.225,False,False
426.0,73.866,0.0,Jerry,-2389.714,-450.213,56.011,-2783.916,False,False
427.0,77.683,0.0,Jerry,-2013.93,-450.213,56.011,-2408.131,False,False
428.0,81.013,0.0,Jerry,-1709.817,-450.213,56.011,-2104.018,False,False
429.0,83.426,0.0,Jerry,-1503.409,-450.213,56.011,-1897.611,False,False
430.0,84.92,0.0,Jerry,-1381.429,-450.213,56.011,-1775.63,False,False
431.0,86.141,0.0,Jerry,-1285.032,-450.213,56.011,-1679.233,False,False
432.0,87.788,0.0,Jerry,-1159.743,-450.213,56.011,-1553.944,False,False
433.0,90.465,0.0,Jerry,-967.641,-450.213,56.011,-1361.843,False,False
434.0,94.658,0.0,Jerry,-695.612,-450.213,56.011,-1089.814,False,False
435.0,100.431,0.0,Jerry,-378.639,-450.213,56.011,-772.841,False,False
436.0,107.252,0.0,Morty,-378.639,-90.007,56.011,-412.635,False,False
437.0,114.504,0.02,Morty,-378.639,114.841,56.011,-207.787,False,False
438.0,121.631,0.02,Morty,-378.639,213.649,56.011,-108.979,False,False
439.0,128.157,0.02,Morty,-378.639,215.036,56.011,-107.592,False,False
440.0,133.851,0.01,Morty,-378.639,146.651,56.011,-175.977,False,False
441.0,138.821,0.03,Morty,-378.639,33.973,56.011,-288.654,False,False
442.0,143.259,0.04,Morty,-378.639,-108.407,56.011,-431.035,False,False
443.0,147.372,0.06,Rick,-378.639,-108.407,-275.504,-762.551,False,False
444.0,151.371,0.1,Rick,-378.639,-108.407,-470.453,-957.499,False,False
445.0,155.473,0.1,Rick,-378.639,-108.407,-703.63,-1190.676,False,False
446.0,159.894,0.05,Rick,-378.639,-108.407,-992.566,-1479.613,False,False
447.0,164.846,0.04,Rick,-378.639,-108.407,-1362.718,-1849.764,False,False
448.0,170.542,0.01,Rick,-378.639,-108.407,-1849.116,-2336.162,False,False
449.0,176.524,0.02,Rick,-378.639,-108.407,-2429.678,-2916.724,False,False
450.0,181.048,0.07,Rick,-378.639,-108.407,-2916.356,-3403.402,False,False
451.0,183.183,0.01,Rick,-378.639,-108.407,-3160.311,-3647.358,False,False
452.0,183.403,0.09,Rick,-378.639,-108.407,-3185.856,-3672.902,False,False
453.0,182.174,0.07,Rick,-378.639,-108.407,-3043.897,-3530.943,False,False
454.0,179.965,0.03,Rick,-378.639,-108.407,-2796.168,-3283.214,False,False
455.0,177.239,0.04,Rick,-378.639,-108.407,-2503.946,-2990.993,False,False
456.0,174.459,0.05,Rick,-378.639,-108.407,-2221.172,-2708.219,False,False
457.0,172.084,0.0,Rick,-378.639,-108.407,-1991.879,-2478.926,False,False
458.0,170.573,0.1,Rick,-378.639,-108.407,-1851.875,-2338.922,False,False
459.0,170.318,0.1,Rick,-378.639,-108.407,-1828.709,-2315.756,False,False
460.0,171.319,0.09,Rick,-378.639,-108.407,-1920.462,-2407.509,False,False
461.0,172.989,0.09,Rick,-378.639,-108.407,-2077.967,-2565.014,False,False
462.0,174.61,0.04,Rick,-378.639,-108.407,-2236.121,-2723.167,False,False
463.0,175.461,0.04,Rick,-378.639,-108.407,-2321.331,-2808.377,False,False
464.0,174.909,0.01,Rick,-378.639,-108.407,-2265.861,-2752.907,False,False
465.0,172.824,0.08,Rick,-378.639,-108.407,-2062.177,-2549.224,False,False
466.0,169.844,0.05,Rick,-378.639,-108.407,-1785.987,-2273.034,False,False
467.0,166.772,0.09,Rick,-378.639,-108.407,-1519.866,-2006.913,False,False
468.0,164.411,0.06,Rick,-378.639,-108.407,-1328.246,-1815.292,False,False
469.0,163.487,0.07,Rick,-378.639,-108.407,-1256.254,-1743.301,False,False
470.0,164.244,0.01,Rick,-378.639,-108.407,-1315.078,-1802.125,False,False
471.0,166.207,0.09,Rick,-378.639,-108.407,-1473.049,-1960.096,False,False
472.0,168.744,0.02,Rick,-378.639,-108.407,-1688.525,-2175.572,False,False
473.0,171.219,0.08,Rick,-378.639,-108.407,-1911.234,-2398.28,False,False
474.0,173.051,0.1,Rick,-378.639,-108.407,-2083.944,-2570.99,False,False
475.0,173.964,0.1,Rick,-378.639,-108.407,-2172.501,-2659.548,False,False
476.0,174.142,0.0,Rick,-378.639,-108.407,-2189.962,-2677.008,False,False
477.0,173.872,0.01,Rick,-378.639,-108.407,-2163.5,-2650.547,False,False
478.0,173.442,0.04,Rick,-378.639,-108.407,-2121.59,-2608.636,False,False
479.0,173.115,0.04,Rick,-378.639,-108.407,-2090.056,-2577.102,False,False
480.0,173.02,0.03,Rick,-378.639,-108.407,-2080.954,-2568.0,False,False
481.0,173.08,0.05,Rick,-378.639,-108.407,-2086.663,-2573.71,False,False
482.0,173.171,0.03,Rick,-378.639,-108.407,-2095.408,-2582.454,False,False
483.0,173.172,0.01,Rick,-378.639,-108.407,-2095.494,-2582.54,False,False
484.0,172.977,0.05,Rick,-378.639,-108.407,-2076.781,-2563.828,False,False
485.0,172.569,0.07,Rick,-378.639,-108.407,-2037.805,-2524.852,False,False
486.0,172.061,0.06,Rick,-378.639,-108.407,-1989.743,-2476.789,False,False
487.0,171.598,0.04,Rick,-378.639,-108.407,-1946.371,-2433.418,False,False
488.0,171.328,0.08,Rick,-378.639,-108.407,-1921.266,-2408.312,False,False
489.0,171.391,0.05,Rick,-378.639,-108.407,-1927.143,-2414.189,False,False
490.0,171.866,0.06,Rick,-378.639,-108.407,-1971.413,-2458.459,False,False
491.0,172.732,0.07,Rick,-378.639,-108.407,-2053.349,-2540.395,False,False
492.0,173.945,0.03,Rick,-378.639,-108.407,-2170.613,-2657.659,False,False
493.0,175.451,0.06,Rick,-378.639,-108.407,-2320.281,-2807.327,False,False
494.0,177.179,0.01,Rick,-378.639,-108.407,-2497.655,-2984.701,False,False
495.0,179.039,0.09,Rick,-378.639,-108.407,-2695.165,-3182.212,False,False
496.0,180.917,0.02,Rick,-378.639,-108.407,-2901.715,-3388.761,False,False
497.0,182.687,0.04,Rick,-378.639,-108.407,-3102.738,-3589.785,False,False
498.0,184.211,0.05,Rick,-378.639,-108.407,-3280.96,-3768.006,False,False
499.0,185.449,0.07,Rick,-378.639,-108.407,-3429.024,-3916.07,False,False
500.0,186.512,0.06,Rick,-378.639,-108.407,-3558.699,-4045.746,False,False
501.0,187.412,0.01,Rick,-378.639,-108.407,-3670.317,-4157.363,False,False
502.0,188.104,0.03,Rick,-378.639,-108.407,-3757.103,-4244.149,False,False
503.0,188.551,0.0,Rick,-378.639,-108.407,-3813.7,-4300.747,False,False
504.0,188.728,0.06,Rick,-378.639,-108.407,-3836.304,-4323.35,False,False
505.0,188.621,0.03,Rick,-378.639,-108.407,-3822.659,-4309.705,False,False
506.0,188.222,0.03,Rick,-378.639,-108.407,-3771.968,-4259.014,False,False
507.0,187.528,0.02,Rick,-378.639,-108.407,-3684.727,-4171.773,False,False
508.0,186.543,0.1,Rick,-378.639,-108.407,-3562.529,-4049.575,False,False
509.0,185.286,0.02,Rick,-378.639,-108.407,-3409.346,-3896.393,False,False
510.0,183.851,0.08,Rick,-378.639,-108.407,-3238.419,-3725.466,False,False
511.0,182.446,0.02,Rick,-378.639,-108.407,-3075.089,-3562.136,False,False
512.0,181.305,0.08,Rick,-378.639,-108.407,-2945.282,-3432.328,False,False
513.0,180.66,0.05,Rick,-378.639,-108.407,-2873.078,-3360.124,False,False
514.0,180.708,0.04,Rick,-378.639,-108.407,-2878.4,-3365.447,False,False
515.0,181.427,0.07,Rick,-378.639,-108.407,-2958.982,-3446.029,False,False
516.0,182.467,0.1,Rick,-378.639,-108.407,-3077.478,-3564.525,False,False
517.0,183.407,0.02,Rick,-378.639,-108.407,-3186.361,-3673.408,False,False
518.0,183.822,0.05,Rick,-378.639,-108.407,-3235.039,-3722.086,False,False
519.0,183.324,0.07,Rick,-378.639,-108.407,-3176.685,-3663.731,False,False
520.0,181.739,0.04,Rick,-378.639,-108.407,-2994.288,-3481.335,False,False
521.0,179.217,0.03,Rick,-378.639,-108.407,-2714.434,-3201.48,False,False
522.0,175.979,0.02,Rick,-378.639,-108.407,-2373.815,-2860.861,False,False
523.0,172.245,0.06,Rick,-378.639,-108.407,-2007.118,-2494.165,False,False
524.0,168.235,0.08,Rick,-378.639,-108.407,-1644.302,-2131.349,False,False
525.0,164.161,0.06,Rick,-378.639,-108.407,-1308.591,-1795.638,False,False
526.0,160.225,0.09,Rick,-378.639,-108.407,-1015.798,-1502.844,False,False
527.0,156.627,0.1,Rick,-378.639,-108.407,-775.273,-1262.319,False,False
528.0,153.567,0.0,Rick,-378.639,-108.407,-591.072,-1078.119,False,False
529.0,151.212,0.04,Rick,-378.639,-108.407,-462.053,-949.1,False,False
530.0,149.537,0.1,Rick,-378.639,-108.407,-377.051,-864.098,False,False
531.0,148.231,0.07,Rick,-378.639,-108.407,-314.657,-801.704,False,False
532.0,146.917,0.01,Rick,-378.639,-108.407,-255.373,-742.42,False,False
533.0,145.221,0.05,Rick,-378.639,-108.407,-183.907,-670.954,False,False
534.0,142.807,0.1,Rick,-378.639,-108.407,-92.101,-579.147,False,False
535.0,139.585,0.1,Rick,-378.639,-108.407,12.264,-474.783,False,False
536.0,135.835,0.09,Morty,-378.639,107.599,12.264,-258.777,False,False
537.0,131.917,0.01,Morty,-378.639,177.149,12.264,-189.227,False,False
538.0,128.193,0.0,Morty,-378.639,214.804,12.264,-151.571,False,False
539.0,124.997,0.03,Morty,-378.639,225.0,12.264,-141.376,False,False
540.0,122.509,0.0,Morty,-378.639,218.795,12.264,-147.581,False,False
541.0,120.677,0.06,Morty,-378.639,206.314,12.264,-160.062,False,False
542.0,119.398,0.02,Morty,-378.639,193.619,12.264,-172.757,False,False
543.0,118.568,0.02,Morty,-378.639,183.628,12.264,-182.747,False,False
544.0,118.083,0.0,Morty,-378.639,177.157,12.264,-189.219,False,False
545.0,117.84,0.02,Morty,-378.639,173.736,12.264,-192.64,False,False
546.0,117.735,0.0,Morty,-378.639,172.225,12.264,-194.151,False,False
547.0,117.665,0.05,Morty,-378.639,171.201,12.264,-195.174,False,False
548.0,117.526,0.02,Morty,-378.639,169.144,12.264,-197.232,False,False
549.0,117.11,0.05,Morty,-378.639,162.748,12.264,-203.627,False,False
550.0,116.317,0.04,Morty,-378.639,149.601,12.264,-216.775,False,False
551.0,115.478,0.01,Morty,-378.639,134.325,12.264,-232.051,False,False
552.0,114.51,0.01,Morty,-378.639,114.963,12.264,-251.412,False,False
553.0,113.332,0.02,Morty,-378.639,88.849,12.264,-277.527,False,False
554.0,111.859,0.05,Morty,-378.639,52.321,12.264,-314.054,False,False
555.0,110.01,0.03,Morty,-378.639,0.311,12.264,-366.064,False,False
556.0,107.702,0.0,Morty,-378.639,-74.217,12.264,-440.592,False,False
557.0,104.852,0.0,Morty,-378.639,-180.959,12.264,-547.334,False,False
558.0,101.376,0.03,Morty,-378.639,-333.1,12.264,-699.476,False,False
559.0,97.225,0.03,Morty,-378.639,-546.47,12.264,-912.846,False,False
560.0,92.544,0.01,Jerry,-828.404,-546.47,12.264,-1362.611,False,False
561.0,87.773,0.0,Jerry,-1160.816,-546.47,12.264,-1695.022,False,False
562.0,83.419,0.0,Jerry,-1503.977,-546.47,12.264,-2038.184,False,False
563.0,79.986,0.0,Jerry,-1801.263,-546.47,12.264,-2335.47,False,False
564.0,77.921,0.0,Jerry,-1991.479,-546.47,12.264,-2525.685,False,False
565.0,77.314,0.0,Jerry,-2048.967,-546.47,12.264,-2583.173,False,False
566.0,77.725,0.0,Jerry,-2009.942,-546.47,12.264,-2544.148,False,False
567.0,78.594,0.0,Jerry,-1928.537,-546.47,12.264,-2462.744,False,False
568.0,79.361,0.0,Jerry,-1857.906,-546.47,12.264,-2392.112,False,False
569.0,79.509,0.0,Jerry,-1844.406,-546.47,12.264,-2378.612,False,False
570.0,78.772,0.0,Jerry,-1911.992,-546.47,12.264,-2446.198,False,False
571.0,77.262,0.0,Jerry,-2053.882,-546.47,12.264,-2588.088,False,False
572.0,75.175,0.0,Jerry,-2257.527,-546.47,12.264,-2791.733,False,False
573.0,72.706,0.0,Jerry,-2509.64,-546.47,12.264,-3043.846,False,False
574.0,70.059,0.0,Jerry,-2793.473,-546.47,12.264,-3327.679,False,False
575.0,67.484,0.0,Jerry,-3083.079,-546.47,12.264,-3617.286,False,False
576.0,65.299,0.0,Jerry,-3339.187,-546.47,12.264,-3873.393,False,False
577.0,63.839,0.0,Jerry,-3515.691,-546.47,12.264,-4049.898,False,False
578.0,63.437,0.0,Jerry,-3564.995,-546.47,12.264,-4099.201,False,False
579.0,64.365,0.0,Jerry,-3451.56,-546.47,12.264,-3985.766,False,False
580.0,66.519,0.0,Jerry,-3195.05,-546.47,12.264,-3729.257,False,False
581.0,69.228,0.0,Jerry,-2885.501,-546.47,12.264,-3419.708,False,False
582.0,71.699,0.0,Jerry,-2616.035,-546.47,12.264,-3150.242,False,False
583.0,73.136,0.0,Jerry,-2464.917,-546.47,12.264,-2999.123,False,False
584.0,72.837,0.0,Jerry,-2495.991,-546.47,12.264,-3030.198,False,False
585.0,70.656,0.0,Jerry,-2728.255,-546.47,12.264,-3262.461,False,False
586.0,67.281,0.0,Jerry,-3106.517,-546.47,12.264,-3640.724,False,False
587.0,63.583,0.0,Jerry,-3547.032,-546.47,12.264,-4081.238,False,False
588.0,60.436,0.0,Jerry,-3943.514,-546.47,12.264,-4477.72,False,False
589.0,58.636,0.0,Jerry,-4179.167,-546.47,12.264,-4713.373,False,False
590.0,58.526,0.0,Jerry,-4193.741,-546.47,12.264,-4727.948,False,False
591.0,59.769,0.0,Jerry,-4030.124,-546.47,12.264,-4564.33,False,False
592.0,61.874,0.0,Jerry,-3759.951,-546.47,12.264,-4294.157,False,False
593.0,64.351,0.0,Jerry,-3453.248,-546.47,12.264,-3987.455,False,False
594.0,66.713,0.0,Jerry,-3172.385,-546.47,12.264,-3706.591,False,False
595.0,68.468,0.0,Jerry,-2970.814,-546.47,12.264,-3505.021,False,False
596.0,69.129,0.0,Jerry,-2896.612,-546.47,12.264,-3430.819,False,False
597.0,68.204,0.0,Jerry,-3000.803,-546.47,12.264,-3535.01,False,False
598.0,65.205,0.0,Jerry,-3350.481,-546.47,12.264,-3884.687,False,False
599.0,62.281,0.0,Jerry,-3708.658,-546.47,12.264,-4242.864,False,False
600.0,62.667,0.0,Jerry,-3660.407,-546.47,12.264,-4194.613,False,False
601.0,62.931,0.0,Jerry,-3627.56,-546.47,12.264,-4161.766,False,False
602.0,63.093,0.0,Jerry,-3607.476,-546.47,12.264,-4141.682,False,False
603.0,63.173,0.0,Jerry,-3597.61,-546.47,12.264,-4131.817,False,False
604.0,63.19,0.0,Jerry,-3595.479,-546.47,12.264,-4129.685,False,False
605.0,63.165,0.0,Jerry,-3598.628,-546.47,12.264,-4132.835,False,False
606.0,63.116,0.0,Jerry,-3604.616,-546.47,12.264,-4138.823,False,False
607.0,63.065,0.0,Jerry,-3610.997,-546.47,12.264,-4145.203,False,False
608.0,63.03,0.0,Jerry,-3615.317,-546.47,12.264,-4149.523,False,False
609.0,63.038,0.0,Jerry,-3614.34,-546.47,12.264,-4148.547,False,False
610.0,63.152,0.0,Jerry,-3600.183,-546.47,12.264,-4134.39,False,False
611.0,63.493,0.0,Jerry,-3558.119,-546.47,12.264,-4092.326,False,False
612.0,64.193,0.0,Jerry,-3472.452,-546.47,12.264,-4006.658,False,False
613.0,65.386,0.0,Jerry,-3328.846,-546.47,12.264,-3863.053,False,False
614.0,67.181,0.0,Jerry,-3118.083,-546.47,12.264,-3652.29,False,False
615.0,69.552,0.0,Jerry,-2849.531,-546.47,12.264,-3383.737,False,False
616.0,72.269,0.0,Jerry,-2555.604,-546.47,12.264,-3089.81,False,False
617.0,75.056,0.0,Jerry,-2269.386,-546.47,12.264,-2803.592,False,False
618.0,77.639,0.0,Jerry,-2018.075,-546.47,12.264,-2552.281,False,False
619.0,79.752,0.0,Jerry,-1822.384,-546.47,12.264,-2356.591,False,False
620.0,81.195,0.0,Jerry,-1693.872,-546.47,12.264,-2228.078,False,False
621.0,81.864,0.0,Jerry,-1635.676,-546.47,12.264,-2169.882,False,False
622.0,81.678,0.0,Jerry,-1651.811,-546.47,12.264,-2186.017,False,False
623.0,80.553,0.0,Jerry,-1750.542,-546.47,12.264,-2284.748,False,False
624.0,78.451,0.0,Jerry,-1941.814,-546.47,12.264,-2476.02,False,False
625.0,75.594,0.0,Jerry,-2215.968,-546.47,12.264,-2750.175,False,False
626.0,72.595,0.0,Jerry,-2521.32,-546.47,12.264,-3055.526,False,False
627.0,70.153,0.0,Jerry,-2783.151,-546.47,12.264,-3317.357,False,False
628.0,68.97,0.0,Jerry,-2914.359,-546.47,12.264,-3448.565,False,False
629.0,69.655,0.0,Jerry,-2838.071,-546.47,12.264,-3372.278,False,False
630.0,72.281,0.0,Jerry,-2554.265,-546.47,12.264,-3088.472,False,False
631.0,76.116,0.0,Jerry,-2164.672,-546.47,12.264,-2698.878,False,False
632.0,80.246,0.0,Jerry,-1777.912,-546.47,12.264,-2312.118,False,False
633.0,83.76,0.0,Jerry,-1475.731,-546.47,12.264,-2009.937,False,False
634.0,85.825,0.0,Jerry,-1309.676,-546.47,12.264,-1843.882,False,False
635.0,86.086,0.0,Jerry,-1289.278,-546.47,12.264,-1823.484,False,False
636.0,84.906,0.0,Jerry,-1382.546,-546.47,12.264,-1916.753,False,False
637.0,82.805,0.0,Jerry,-1555.426,-546.47,12.264,-2089.632,False,False
638.0,80.305,0.0,Jerry,-1772.642,-546.47,12.264,-2306.849,False,False
639.0,77.897,0.0,Jerry,-1993.657,-546.47,12.264,-2527.863,False,False
640.0,75.893,0.0,Jerry,-2186.487,-546.47,12.264,-2720.694,False,False
641.0,74.333,0.0,Jerry,-2342.159,-546.47,12.264,-2876.365,False,False
642.0,73.197,0.0,Jerry,-2458.522,-546.47,12.264,-2992.728,False,False
643.0,72.467,0.0,Jerry,-2534.718,-546.47,12.264,-3068.925,False,False
644.0,72.123,0.0,Jerry,-2571.022,-546.47,12.264,-3105.228,False,False
