step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
340.0,177.457,0.0,Rick,0.0,206.939,-2526.77,-2319.831,False,False
341.0,175.286,0.06,Rick,0.0,206.939,-2303.66,-2096.721,False,False
342.0,173.181,0.07,Rick,0.0,206.939,-2096.423,-1889.484,False,False
343.0,171.001,0.06,Rick,0.0,206.939,-1891.08,-1684.141,False,False
344.0,168.602,0.06,Rick,0.0,206.939,-1676.163,-1469.224,False,False
345.0,165.843,0.03,Rick,0.0,206.939,-1443.135,-1236.196,False,False
346.0,162.579,0.06,Rick,0.0,206.939,-1187.213,-980.274,False,False
347.0,158.669,0.0,Rick,0.0,206.939,-908.616,-701.677,False,False
348.0,153.969,0.05,Rick,0.0,206.939,-614.209,-407.27,False,False
349.0,150.08,0.03,Rick,0.0,206.939,-403.987,-197.048,False,False
350.0,148.811,0.01,Rick,0.0,206.939,-341.947,-135.008,False,False
351.0,147.031,0.05,Rick,0.0,206.939,-260.356,-53.417,False,False
352.0,144.838,0.04,Rick,0.0,206.939,-168.54,38.399,False,False
353.0,142.33,0.07,Rick,0.0,206.939,-75.316,131.623,False,False
354.0,139.604,0.08,Rick,0.0,206.939,11.72,218.66,False,False
355.0,136.759,0.01,Rick,0.0,206.939,86.722,293.661,False,False
356.0,133.893,0.01,Rick,0.0,206.939,145.921,352.86,False,False
357.0,131.102,0.06,Rick,0.0,206.939,187.763,394.702,False,False
358.0,128.485,0.08,Rick,0.0,206.939,212.852,419.792,False,False
359.0,126.125,0.01,Rick,0.0,206.939,223.734,430.673,False,False
360.0,124.018,0.0,Rick,0.0,206.939,224.035,430.974,False,False
361.0,122.029,0.06,Rick,0.0,206.939,216.174,423.113,False,False
362.0,119.997,0.03,Rick,0.0,206.939,199.966,406.905,False,False
363.0,117.757,0.07,Morty,0.0,172.541,199.966,372.507,False,False
364.0,115.177,0.02,Morty,0.0,128.516,199.966,328.482,False,False
365.0,112.301,0.04,Morty,0.0,63.723,199.966,263.689,False,False
366.0,109.435,0.02,Morty,0.0,-17.274,199.966,182.692,False,False
367.0,106.947,0.03,Morty,0.0,-100.894,199.966,99.072,False,False
368.0,105.205,0.01,Morty,0.0,-166.825,199.966,33.141,False,False
369.0,104.532,0.06,Morty,0.0,-193.949,199.966,6.017,False,False
370.0,104.985,0.0,Morty,0.0,-175.59,199.966,24.376,False,False
371.0,106.228,0.03,Morty,0.0,-127.37,199.966,72.596,False,False
372.0,107.836,0.04,Morty,0.0,-69.606,199.966,130.36,False,False
373.0,109.382,0.04,Morty,0.0,-18.921,199.966,181.045,False,False
374.0,110.471,0.06,Morty,0.0,13.91,199.966,213.876,False,False
375.0,110.886,0.04,Morty,0.0,25.784,199.966,225.75,False,False
376.0,110.676,0.03,Morty,0.0,19.821,199.966,219.787,False,False
377.0,109.952,0.07,Morty,0.0,-1.456,199.966,198.51,False,False
378.0,108.822,0.05,Morty,0.0,-36.732,199.966,163.234,False,False
379.0,107.401,0.07,Morty,0.0,-84.708,199.966,115.258,False,False
380.0,105.836,0.04,Morty,0.0,-142.252,199.966,57.714,False,False
381.0,104.319,0.05,Morty,0.0,-202.707,199.966,-2.741,False,False
382.0,103.053,0.03,Morty,0.0,-256.674,199.966,-56.708,False,False
383.0,102.241,0.04,Morty,0.0,-292.958,199.966,-92.992,False,False
384.0,102.053,0.0,Morty,0.0,-301.582,199.966,-101.616,False,False
385.0,102.449,0.0,Morty,0.0,-283.563,199.966,-83.597,False,False
386.0,103.081,0.04,Morty,0.0,-255.444,199.966,-55.478,False,False
387.0,103.532,0.06,Morty,0.0,-235.862,199.966,-35.896,False,False
388.0,103.386,0.03,Morty,0.0,-242.183,199.966,-42.217,False,False
389.0,102.264,0.07,Morty,0.0,-291.917,199.966,-91.951,False,False
390.0,100.033,0.07,Morty,0.0,-398.337,199.966,-198.371,False,False
391.0,96.921,0.05,Morty,0.0,-563.45,199.966,-363.484,False,False
392.0,93.235,0.01,Morty,0.0,-784.044,199.966,-584.078,False,False
393.0,89.283,0.0,Morty,0.0,-1050.689,199.966,-850.724,False,False
394.0,85.375,0.0,Jerry,-1345.164,-1050.689,199.966,-2195.887,False,False
395.0,81.817,0.0,Jerry,-1639.757,-1050.689,199.966,-2490.48,False,False
396.0,78.919,0.0,Jerry,-1898.476,-1050.689,199.966,-2749.2,False,False
397.0,76.988,0.0,Jerry,-2080.151,-1050.689,199.966,-2930.875,False,False
398.0,76.333,0.0,Jerry,-2143.442,-1050.689,199.966,-2994.165,False,False
399.0,78.117,0.0,Jerry,-1973.001,-1050.689,199.966,-2823.725,False,False
400.0,82.118,0.0,Jerry,-1613.895,-1050.689,199.966,-2464.618,False,False
401.0,84.175,0.0,Jerry,-1441.678,-1050.689,199.966,-2292.401,False,False
402.0,84.618,0.0,Jerry,-1405.741,-1050.689,199.966,-2256.464,False,False
403.0,83.774,0.0,Jerry,-1474.609,-1050.689,199.966,-2325.333,False,False
404.0,81.972,0.0,Jerry,-1626.422,-1050.689,199.966,-2477.146,False,False
405.0,79.541,0.0,Jerry,-1841.562,-1050.689,199.966,-2692.285,False,False
406.0,76.808,0.0,Jerry,-2097.437,-1050.689,199.966,-2948.16,False,False
407.0,74.104,0.0,Jerry,-2365.433,-1050.689,199.966,-3216.157,False,False
408.0,71.755,0.0,Jerry,-2610.015,-1050.689,199.966,-3460.738,False,False
409.0,70.063,0.0,Jerry,-2793.036,-1050.689,199.966,-3643.76,False,False
410.0,69.162,0.0,Jerry,-2892.839,-1050.689,199.966,-3743.563,False,False
411.0,68.936,0.0,Jerry,-2918.125,-1050.689,199.966,-3768.848,False,False
412.0,69.214,0.0,Jerry,-2887.072,-1050.689,199.966,-3737.796,False,False
413.0,69.824,0.0,Jerry,-2819.415,-1050.689,199.966,-3670.139,False,False
414.0,70.607,0.0,Jerry,-2733.609,-1050.689,199.966,-3584.333,False,False
415.0,71.482,0.0,Jerry,-2639.227,-1050.689,199.966,-3489.951,False,False
416.0,72.481,0.0,Jerry,-2533.24,-1050.689,199.966,-3383.963,False,False
417.0,73.664,0.0,Jerry,-2410.336,-1050.689,199.966,-3261.06,False,False
418.0,75.091,0.0,Jerry,-2265.937,-1050.689,199.966,-3116.661,False,False
419.0,76.805,0.0,Jerry,-2097.719,-1050.689,199.966,-2948.442,False,False
420.0,78.775,0.0,Jerry,-1911.765,-1050.689,199.966,-2762.489,False,False
421.0,80.846,0.0,Jerry,-1724.55,-1050.689,199.966,-2575.273,False,False
422.0,82.842,0.0,Jerry,-1552.275,-1050.689,199.966,-2402.999,False,False
423.0,84.594,0.0,Jerry,-1407.653,-1050.689,199.966,-2258.377,False,False
424.0,85.966,0.0,Jerry,-1298.636,-1050.689,199.966,-2149.359,False,False
425.0,86.937,0.0,Jerry,-1223.765,-1050.689,199.966,-2074.488,False,False
426.0,87.642,0.0,Jerry,-1170.654,-1050.689,199.966,-2021.377,False,False
427.0,88.258,0.0,Jerry,-1124.967,-1050.689,199.966,-1975.69,False,False
428.0,88.975,0.0,Jerry,-1072.806,-1050.689,199.966,-1923.529,False,False
429.0,89.988,0.0,Jerry,-1000.854,-1050.689,199.966,-1851.577,False,False
430.0,91.529,0.0,Jerry,-895.281,-1050.689,199.966,-1746.004,False,False
431.0,93.882,0.0,Morty,-895.281,-743.315,199.966,-1438.63,False,False
432.0,97.309,0.01,Morty,-895.281,-541.788,199.966,-1237.103,False,False
433.0,102.035,0.07,Morty,-895.281,-302.399,199.966,-997.714,False,False
434.0,108.203,0.02,Morty,-895.281,-57.126,199.966,-752.441,False,False
435.0,115.643,0.01,Morty,-895.281,137.439,199.966,-557.876,False,False
436.0,123.729,0.04,Morty,-895.281,223.385,199.966,-471.93,False,False
437.0,131.743,0.02,Rick,-895.281,223.385,179.528,-492.367,False,False
438.0,138.973,0.02,Rick,-895.281,223.385,29.744,-642.151,False,False
439.0,144.785,0.07,Rick,-895.281,223.385,-166.428,-838.324,False,False
440.0,148.941,0.01,Rick,-895.281,223.385,-348.183,-1020.079,False,False
441.0,151.8,0.03,Rick,-895.281,223.385,-493.253,-1165.149,False,False
442.0,153.858,0.04,Rick,-895.281,223.385,-607.768,-1279.664,False,False
443.0,155.619,0.06,Rick,-895.281,223.385,-712.512,-1384.407,False,False
444.0,157.596,0.07,Rick,-895.281,223.385,-837.492,-1509.388,False,False
445.0,160.307,0.04,Rick,-895.281,223.385,-1021.598,-1693.493,False,False
446.0,164.275,0.05,Rick,-895.281,223.385,-1317.563,-1989.459,False,False
447.0,170.027,0.04,Rick,-895.281,223.385,-1802.43,-2474.326,False,False
448.0,178.091,0.01,Rick,-895.281,223.385,-2593.615,-3265.511,False,False
449.0,185.944,0.02,Rick,-895.281,223.385,-3489.162,-4161.057,False,False
450.0,189.622,0.07,Rick,-895.281,223.385,-3951.055,-4622.951,False,False
451.0,192.728,0.01,Rick,-895.281,223.385,-4362.053,-5033.949,False,False
452.0,195.34,0.03,Rick,-895.281,223.385,-4722.654,-5394.549,False,False
453.0,197.538,0.07,Rick,-895.281,223.385,-5036.79,-5708.686,False,False
454.0,199.405,0.03,Rick,-895.281,223.385,-5311.071,-5982.967,False,False
455.0,201.021,0.04,Rick,-895.281,223.385,-5554.15,-6226.046,False,False
456.0,202.468,0.05,Rick,-895.281,223.385,-5776.313,-6448.208,False,False
457.0,203.83,0.0,Rick,-895.281,223.385,-5989.169,-6661.065,False,False
458.0,205.19,0.07,Rick,-895.281,223.385,-6205.439,-6877.334,False,False
459.0,206.624,0.02,Rick,-895.281,223.385,-6437.427,-7109.323,False,False
460.0,208.154,0.07,Rick,-895.281,223.385,-6689.552,-7361.448,False,False
461.0,209.724,0.01,Rick,-895.281,223.385,-6953.084,-7624.98,False,False
462.0,211.259,0.04,Rick,-895.281,223.385,-7215.693,-7887.588,False,False
463.0,212.689,0.04,Rick,-895.281,223.385,-7464.347,-8136.243,False,False
464.0,213.956,0.01,Rick,-895.281,223.385,-7688.115,-8360.01,False,False
465.0,215.094,0.08,Rick,-895.281,223.385,-7891.932,-8563.827,False,False
466.0,216.273,0.05,Rick,-895.281,223.385,-8105.841,-8777.737,False,False
467.0,217.695,0.08,Rick,-895.281,223.385,-8367.389,-9039.284,False,False
468.0,219.562,0.06,Rick,-895.281,223.385,-8716.947,-9388.842,False,False
469.0,222.037,0.07,Rick,-895.281,223.385,-9191.089,-9862.985,False,False
470.0,225.039,0.01,Rick,-895.281,223.385,-9782.759,-10454.655,False,False
471.0,228.121,0.04,Rick,-895.281,223.385,-10409.01,-11080.905,False,False
472.0,230.749,0.02,Rick,-895.281,223.385,-10957.817,-11629.712,False,False
473.0,232.377,0.08,Rick,-895.281,223.385,-11304.846,-11976.741,False,False
474.0,232.522,0.06,Rick,-895.281,223.385,-11336.086,-12007.982,False,False
475.0,231.107,0.07,Rick,-895.281,223.385,-11033.745,-11705.64,False,False
476.0,228.668,0.0,Rick,-895.281,223.385,-10522.092,-11193.988,False,False
477.0,225.878,0.01,Rick,-895.281,223.385,-9951.407,-10623.303,False,False
478.0,223.411,0.04,Rick,-895.281,223.385,-9459.643,-10131.538,False,False
479.0,221.885,0.04,Rick,-895.281,223.385,-9161.625,-9833.52,False,False
480.0,221.586,0.03,Rick,-895.281,223.385,-9103.792,-9775.688,False,False
481.0,222.298,0.05,Rick,-895.281,223.385,-9241.828,-9913.724,False,False
482.0,223.695,0.03,Rick,-895.281,223.385,-9515.776,-10187.672,False,False
483.0,225.457,0.01,Rick,-895.281,223.385,-9866.608,-10538.504,False,False
484.0,227.27,0.05,Rick,-895.281,223.385,-10234.207,-10906.102,False,False
485.0,228.866,0.07,Rick,-895.281,223.385,-10563.185,-11235.081,False,False
486.0,230.039,0.06,Rick,-895.281,223.385,-10808.211,-11480.106,False,False
487.0,230.599,0.04,Rick,-895.281,223.385,-10926.103,-11597.999,False,False
488.0,230.357,0.08,Rick,-895.281,223.385,-10875.016,-11546.912,False,False
489.0,229.155,0.05,Rick,-895.281,223.385,-10623.282,-11295.178,False,False
490.0,227.018,0.06,Rick,-895.281,223.385,-10182.591,-10854.487,False,False
491.0,224.238,0.07,Rick,-895.281,223.385,-9623.22,-10295.116,False,False
492.0,221.171,0.03,Rick,-895.281,223.385,-9023.934,-9695.829,False,False
493.0,218.172,0.06,Rick,-895.281,223.385,-8456.009,-9127.905,False,False
494.0,215.595,0.01,Rick,-895.281,223.385,-7982.434,-8654.33,False,False
495.0,213.795,0.02,Rick,-895.281,223.385,-7659.633,-8331.529,False,False
496.0,213.129,0.02,Rick,-895.281,223.385,-7541.729,-8213.625,False,False
497.0,213.951,0.04,Rick,-895.281,223.385,-7687.338,-8359.234,False,False
498.0,216.618,0.05,Rick,-895.281,223.385,-8168.908,-8840.804,False,False
499.0,218.306,0.07,Rick,-895.281,223.385,-8481.075,-9152.971,False,False
500.0,215.853,0.06,Rick,-895.281,223.385,-8029.219,-8701.115,False,False
501.0,215.034,0.01,Rick,-895.281,223.385,-7881.123,-8553.019,False,False
502.0,215.425,0.03,Rick,-895.281,223.385,-7951.631,-8623.527,False,False
503.0,216.599,0.0,Rick,-895.281,223.385,-8165.405,-8837.3,False,False
504.0,218.131,0.06,Rick,-895.281,223.385,-8448.448,-9120.344,False,False
505.0,219.595,0.03,Rick,-895.281,223.385,-8723.262,-9395.157,False,False
506.0,220.565,0.03,Rick,-895.281,223.385,-8907.613,-9579.509,False,False
507.0,220.613,0.02,Rick,-895.281,223.385,-8916.93,-9588.825,False,False
508.0,219.315,0.07,Rick,-895.281,223.385,-8670.317,-9342.213,False,False
509.0,216.313,0.02,Rick,-895.281,223.385,-8113.094,-8784.99,False,False
510.0,211.674,0.08,Rick,-895.281,223.385,-7287.446,-7959.342,False,False
511.0,206.099,0.02,Rick,-895.281,223.385,-6352.005,-7023.901,False,False
512.0,200.427,0.08,Rick,-895.281,223.385,-5464.174,-6136.07,False,False
513.0,195.498,0.05,Rick,-895.281,223.385,-4744.961,-5416.857,False,False
514.0,192.075,0.04,Rick,-895.281,223.385,-4274.012,-4945.908,False,False
515.0,190.452,0.07,Rick,-895.281,223.385,-4058.902,-4730.798,False,False
516.0,190.223,0.08,Rick,-895.281,223.385,-4028.982,-4700.878,False,False
517.0,190.826,0.02,Rick,-895.281,223.385,-4108.042,-4779.937,False,False
518.0,191.699,0.05,Rick,-895.281,223.385,-4223.763,-4895.659,False,False
519.0,192.309,0.07,Rick,-895.281,223.385,-4305.484,-4977.38,False,False
520.0,192.298,0.04,Rick,-895.281,223.385,-4304.026,-4975.922,False,False
521.0,191.574,0.03,Rick,-895.281,223.385,-4207.046,-4878.941,False,False
522.0,190.101,0.02,Rick,-895.281,223.385,-4013.167,-4685.062,False,False
523.0,187.846,0.06,Rick,-895.281,223.385,-3724.658,-4396.553,False,False
524.0,184.799,0.08,Rick,-895.281,223.385,-3350.906,-4022.802,False,False
525.0,181.096,0.06,Rick,-895.281,223.385,-2921.782,-3593.677,False,False
526.0,177.096,0.05,Rick,-895.281,223.385,-2489.029,-3160.925,False,False
527.0,173.206,0.04,Rick,-895.281,223.385,-2098.862,-2770.758,False,False
528.0,169.833,0.0,Rick,-895.281,223.385,-1785.036,-2456.932,False,False
529.0,167.337,0.04,Rick,-895.281,223.385,-1567.45,-2239.346,False,False
530.0,165.798,0.05,Rick,-895.281,223.385,-1439.491,-2111.386,False,False
531.0,164.876,0.07,Rick,-895.281,223.385,-1365.092,-2036.987,False,False
532.0,164.137,0.01,Rick,-895.281,223.385,-1306.738,-1978.634,False,False
533.0,163.149,0.05,Rick,-895.281,223.385,-1230.374,-1902.269,False,False
534.0,161.52,0.07,Rick,-895.281,223.385,-1108.745,-1780.64,False,False
535.0,159.111,0.08,Rick,-895.281,223.385,-938.582,-1610.478,False,False
536.0,156.16,0.06,Rick,-895.281,223.385,-745.962,-1417.858,False,False
537.0,152.989,0.01,Rick,-895.281,223.385,-558.411,-1230.307,False,False
538.0,149.921,0.0,Rick,-895.281,223.385,-396.052,-1067.948,False,False
539.0,147.259,0.03,Rick,-895.281,223.385,-270.449,-942.344,False,False
540.0,145.201,0.0,Rick,-895.281,223.385,-183.073,-854.969,False,False
541.0,143.787,0.06,Rick,-895.281,223.385,-127.934,-799.83,False,False
542.0,143.02,0.07,Rick,-895.281,223.385,-99.713,-771.609,False,False
543.0,142.905,0.02,Rick,-895.281,223.385,-95.579,-767.475,False,False
544.0,143.446,0.0,Rick,-895.281,223.385,-115.237,-787.132,False,False
545.0,144.646,0.02,Rick,-895.281,223.385,-160.975,-832.871,False,False
546.0,146.511,0.07,Rick,-895.281,223.385,-237.724,-909.619,False,False
547.0,149.044,0.05,Rick,-895.281,223.385,-353.107,-1025.003,False,False
548.0,152.249,0.07,Rick,-895.281,223.385,-517.499,-1189.395,False,False
549.0,163.197,0.05,Rick,-895.281,223.385,-1233.997,-1905.893,False,False
550.0,184.986,0.04,Rick,-895.281,223.385,-3373.379,-4045.275,False,False
551.0,196.134,0.01,Rick,-895.281,223.385,-4835.052,-5506.948,False,False
552.0,198.414,0.01,Rick,-895.281,223.385,-5164.686,-5836.582,False,False
553.0,193.603,0.07,Rick,-895.281,223.385,-4481.319,-5153.215,False,False
554.0,183.473,0.05,Rick,-895.281,223.385,-3194.117,-3866.013,False,False
555.0,169.801,0.03,Rick,-895.281,223.385,-1782.134,-2454.029,False,False
556.0,154.361,0.0,Rick,-895.281,223.385,-637.058,-1308.954,False,False
557.0,138.927,0.07,Rick,-895.281,223.385,31.032,-640.864,False,False
558.0,125.275,0.03,Rick,-895.281,223.385,224.924,-446.971,False,False
559.0,115.01,0.08,Rick,-895.281,223.385,125.205,-546.69,False,False
560.0,108.73,0.01,Morty,-895.281,-39.711,125.205,-809.786,False,False
561.0,105.517,0.06,Morty,-895.281,-154.599,125.205,-924.674,False,False
562.0,104.116,0.02,Morty,-895.281,-211.142,125.205,-981.217,False,False
563.0,103.274,0.07,Morty,-895.281,-247.036,125.205,-1017.111,False,False
564.0,101.834,0.04,Morty,-895.281,-311.654,125.205,-1081.73,False,False
565.0,99.236,0.07,Morty,-895.281,-438.798,125.205,-1208.873,False,False
566.0,95.806,0.05,Morty,-895.281,-627.266,125.205,-1397.341,False,False
567.0,92.072,0.07,Morty,-895.281,-859.242,125.205,-1629.318,False,False
568.0,88.559,0.0,Morty,-895.281,-1102.956,125.205,-1873.032,False,False
569.0,85.75,0.02,Jerry,-1315.541,-1102.956,125.205,-2293.292,False,False
570.0,83.878,0.0,Jerry,-1466.022,-1102.956,125.205,-2443.773,False,False
571.0,82.795,0.0,Jerry,-1556.229,-1102.956,125.205,-2533.979,False,False
572.0,82.272,0.0,Jerry,-1600.674,-1102.956,125.205,-2578.425,False,False
573.0,82.078,0.0,Jerry,-1617.317,-1102.956,125.205,-2595.068,False,False
574.0,82.008,0.0,Jerry,-1623.341,-1102.956,125.205,-2601.092,False,False
575.0,82.009,0.0,Jerry,-1623.267,-1102.956,125.205,-2601.018,False,False
576.0,82.254,0.0,Jerry,-1602.185,-1102.956,125.205,-2579.936,False,False
577.0,82.97,0.0,Jerry,-1541.519,-1102.956,125.205,-2519.27,False,False
578.0,84.38,0.0,Jerry,-1424.967,-1102.956,125.205,-2402.718,False,False
579.0,86.661,0.0,Jerry,-1244.893,-1102.956,125.205,-2222.644,False,False
580.0,89.693,0.0,Jerry,-1021.595,-1102.956,125.205,-1999.346,False,False
581.0,92.915,0.0,Jerry,-804.449,-1102.956,125.205,-1782.2,False,False
582.0,95.668,0.0,Morty,-804.449,-635.389,125.205,-1314.633,False,False
583.0,97.291,0.01,Morty,-804.449,-542.78,125.205,-1222.024,False,False
584.0,97.204,0.0,Morty,-804.449,-547.613,125.205,-1226.857,False,False
585.0,95.293,0.02,Morty,-804.449,-657.492,125.205,-1336.736,False,False
586.0,92.148,0.04,Morty,-804.449,-854.242,125.205,-1533.486,False,False
587.0,88.514,0.06,Morty,-804.449,-1106.192,125.205,-1785.436,False,False
588.0,85.138,0.03,Jerry,-1364.007,-1106.192,125.205,-2344.994,False,False
589.0,82.702,0.0,Jerry,-1564.148,-1106.192,125.205,-2545.135,False,False
590.0,81.523,0.0,Jerry,-1665.262,-1106.192,125.205,-2646.249,False,False
591.0,81.366,0.0,Jerry,-1678.93,-1106.192,125.205,-2659.917,False,False
592.0,81.873,0.0,Jerry,-1634.931,-1106.192,125.205,-2615.918,False,False
593.0,82.686,0.0,Jerry,-1565.449,-1106.192,125.205,-2546.436,False,False
594.0,83.448,0.0,Jerry,-1501.601,-1106.192,125.205,-2482.588,False,False
595.0,83.799,0.0,Jerry,-1472.515,-1106.192,125.205,-2453.502,False,False
596.0,83.383,0.0,Jerry,-1506.99,-1106.192,125.205,-2487.977,False,False
597.0,81.841,0.0,Jerry,-1637.701,-1106.192,125.205,-2618.688,False,False
598.0,78.816,0.0,Jerry,-1907.98,-1106.192,125.205,-2888.967,False,False
599.0,75.928,0.0,Jerry,-2183.029,-1106.192,125.205,-3164.016,False,False
600.0,75.673,0.0,Jerry,-2208.137,-1106.192,125.205,-3189.124,False,False
601.0,75.603,0.0,Jerry,-2215.099,-1106.192,125.205,-3196.086,False,False
602.0,75.721,0.0,Jerry,-2203.441,-1106.192,125.205,-3184.427,False,False
603.0,76.032,0.0,Jerry,-2172.902,-1106.192,125.205,-3153.889,False,False
604.0,76.539,0.0,Jerry,-2123.45,-1106.192,125.205,-3104.437,False,False
605.0,77.248,0.0,Jerry,-2055.297,-1106.192,125.205,-3036.284,False,False
606.0,78.161,0.0,Jerry,-1968.916,-1106.192,125.205,-2949.903,False,False
607.0,79.283,0.0,Jerry,-1865.059,-1106.192,125.205,-2846.046,False,False
608.0,80.618,0.0,Jerry,-1744.772,-1106.192,125.205,-2725.759,False,False
609.0,82.159,0.0,Jerry,-1610.316,-1106.192,125.205,-2591.303,False,False
610.0,83.838,0.0,Jerry,-1469.331,-1106.192,125.205,-2450.318,False,False
611.0,85.488,0.0,Jerry,-1336.164,-1106.192,125.205,-2317.151,False,False
612.0,86.926,0.0,Jerry,-1224.635,-1106.192,125.205,-2205.622,False,False
613.0,87.965,0.0,Jerry,-1146.612,-1106.192,125.205,-2127.599,False,False
614.0,88.446,0.0,Jerry,-1111.198,-1106.192,125.205,-2092.185,False,False
615.0,88.371,0.0,Jerry,-1116.684,-1106.192,125.205,-2097.671,False,False
616.0,87.981,0.0,Jerry,-1145.37,-1106.192,125.205,-2126.356,False,False
617.0,87.573,0.0,Jerry,-1175.816,-1106.192,125.205,-2156.803,False,False
618.0,87.439,0.0,Jerry,-1185.82,-1106.192,125.205,-2166.807,False,False
619.0,87.848,0.0,Jerry,-1155.308,-1106.192,125.205,-2136.295,False,False
620.0,88.891,0.0,Jerry,-1078.859,-1106.192,125.205,-2059.846,False,False
621.0,90.404,0.0,Jerry,-971.911,-1106.192,125.205,-1952.898,False,False
622.0,92.162,0.0,Morty,-971.911,-853.361,125.205,-1700.067,False,False
623.0,93.941,0.02,Morty,-971.911,-739.641,125.205,-1586.347,False,False
624.0,95.543,0.04,Morty,-971.911,-642.726,125.205,-1489.432,False,False
625.0,96.908,0.01,Morty,-971.911,-564.149,125.205,-1410.855,False,False
626.0,98.193,0.03,Morty,-971.911,-493.622,125.205,-1340.328,False,False
627.0,99.599,0.03,Morty,-971.911,-420.187,125.205,-1266.894,False,False
628.0,101.33,0.03,Morty,-971.911,-335.246,125.205,-1181.953,False,False
629.0,103.545,0.02,Morty,-971.911,-235.327,125.205,-1082.034,False,False
630.0,106.14,0.07,Morty,-971.911,-130.701,125.205,-977.407,False,False
631.0,108.622,0.02,Morty,-971.911,-43.236,125.205,-889.942,False,False
632.0,110.41,0.01,Morty,-971.911,12.129,125.205,-834.577,False,False
633.0,110.922,0.01,Morty,-971.911,26.812,125.205,-819.895,False,False
634.0,109.659,0.01,Morty,-971.911,-10.332,125.205,-857.038,False,False
635.0,106.617,0.04,Morty,-971.911,-112.918,125.205,-959.625,False,False
636.0,102.533,0.01,Morty,-971.911,-279.762,125.205,-1126.468,False,False
637.0,98.308,0.07,Morty,-971.911,-487.443,125.205,-1334.15,False,False
638.0,94.845,0.04,Morty,-971.911,-684.306,125.205,-1531.012,False,False
639.0,92.965,0.06,Morty,-971.911,-801.254,125.205,-1647.96,False,False
640.0,93.001,0.03,Morty,-971.911,-798.932,125.205,-1645.638,False,False
641.0,94.558,0.07,Morty,-971.911,-701.716,125.205,-1548.422,False,False
642.0,97.077,0.03,Morty,-971.911,-554.682,125.205,-1401.388,False,False
643.0,100.0,0.06,Morty,-971.911,-399.99,125.205,-1246.696,False,False
644.0,102.768,0.06,Morty,-971.911,-269.245,125.205,-1115.951,False,False
645.0,104.823,0.02,Morty,-971.911,-182.11,125.205,-1028.816,False,False
646.0,105.605,0.02,Morty,-971.911,-151.148,125.205,-997.854,False,False
647.0,104.557,0.07,Morty,-971.911,-192.919,125.205,-1039.625,False,False
648.0,101.119,0.06,Morty,-971.911,-345.316,125.205,-1192.022,False,False
649.0,96.553,0.0,Morty,-971.911,-584.22,125.205,-1430.926,False,False
