step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
650.0,94.005,0.06,Morty,-971.911,-735.67,125.205,-1582.376,False,False
651.0,93.117,0.01,Morty,-971.911,-791.522,125.205,-1638.228,False,False
652.0,93.563,0.0,Morty,-971.911,-763.271,125.205,-1609.978,False,False
653.0,95.019,0.0,Morty,-971.911,-673.875,125.205,-1520.581,False,False
654.0,97.159,0.06,Morty,-971.911,-550.127,125.205,-1396.833,False,False
655.0,99.659,0.04,Morty,-971.911,-417.159,125.205,-1263.865,False,False
656.0,102.195,0.01,Morty,-971.911,-295.051,125.205,-1141.757,False,False
657.0,104.444,0.04,Morty,-971.911,-197.563,125.205,-1044.269,False,False
658.0,106.08,0.03,Morty,-971.911,-132.954,125.205,-979.66,False,False
659.0,106.824,0.0,Morty,-971.911,-105.351,125.205,-952.057,False,False
660.0,106.651,0.0,Morty,-971.911,-111.691,125.205,-958.397,False,False
661.0,105.918,0.0,Morty,-971.911,-139.124,125.205,-985.83,False,False
662.0,105.07,0.04,Morty,-971.911,-172.223,125.205,-1018.929,False,False
663.0,104.55,0.03,Morty,-971.911,-193.217,125.205,-1039.923,False,False
664.0,104.76,0.07,Morty,-971.911,-184.654,125.205,-1031.36,False,False
665.0,105.849,0.02,Morty,-971.911,-141.774,125.205,-988.48,False,False
666.0,107.582,0.07,Morty,-971.911,-78.391,125.205,-925.097,False,False
667.0,109.642,0.04,Morty,-971.911,-10.883,125.205,-857.589,False,False
668.0,111.709,0.02,Morty,-971.911,48.355,125.205,-798.352,False,False
669.0,113.491,0.0,Morty,-971.911,92.551,125.205,-754.155,False,False
670.0,114.845,0.03,Morty,-971.911,121.866,125.205,-724.84,False,False
671.0,115.85,0.01,Morty,-971.911,141.283,125.205,-705.423,False,False
672.0,116.64,0.01,Morty,-971.911,155.117,125.205,-691.589,False,False
673.0,117.347,0.03,Morty,-971.911,166.426,125.205,-680.28,False,False
674.0,118.089,0.02,Morty,-971.911,177.234,125.205,-669.472,False,False
675.0,118.914,0.04,Morty,-971.911,187.959,125.205,-658.748,False,False
676.0,119.76,0.03,Morty,-971.911,197.547,125.205,-649.159,False,False
677.0,120.543,0.04,Morty,-971.911,205.133,125.205,-641.573,False,False
678.0,121.175,0.01,Rick,-971.911,205.133,210.37,-556.409,False,False
679.0,121.574,0.06,Rick,-971.911,205.133,213.261,-553.517,False,False
680.0,121.67,0.0,Rick,-971.911,205.133,213.914,-552.864,False,False
681.0,121.418,0.0,Rick,-971.911,205.133,212.171,-554.607,False,False
682.0,120.776,0.01,Rick,-971.911,205.133,207.155,-559.623,False,False
683.0,119.701,0.02,Rick,-971.911,205.133,196.919,-569.859,False,False
684.0,118.161,0.06,Morty,-971.911,178.224,196.919,-596.769,False,False
685.0,116.174,0.0,Morty,-971.911,147.105,196.919,-627.888,False,False
686.0,113.838,0.01,Morty,-971.911,100.411,196.919,-674.581,False,False
687.0,111.266,0.03,Morty,-971.911,36.389,196.919,-738.604,False,False
688.0,108.573,0.05,Morty,-971.911,-44.836,196.919,-819.829,False,False
689.0,105.874,0.03,Morty,-971.911,-140.795,196.919,-915.787,False,False
690.0,103.293,0.0,Morty,-971.911,-246.174,196.919,-1021.166,False,False
691.0,100.968,0.07,Morty,-971.911,-352.522,196.919,-1127.515,False,False
692.0,99.039,0.05,Morty,-971.911,-448.978,196.919,-1223.971,False,False
693.0,97.645,0.03,Morty,-971.911,-523.277,196.919,-1298.269,False,False
694.0,96.928,0.07,Morty,-971.911,-563.062,196.919,-1338.055,False,False
695.0,97.025,0.07,Morty,-971.911,-557.585,196.919,-1332.577,False,False
696.0,98.078,0.06,Morty,-971.911,-499.788,196.919,-1274.78,False,False
697.0,100.225,0.05,Morty,-971.911,-388.779,196.919,-1163.772,False,False
698.0,103.606,0.04,Morty,-971.911,-232.688,196.919,-1007.681,False,False
699.0,106.875,0.07,Morty,-971.911,-103.51,196.919,-878.503,False,False
700.0,107.925,0.06,Morty,-971.911,-66.568,196.919,-841.561,False,False
701.0,108.328,0.03,Morty,-971.911,-52.962,196.919,-827.954,False,False
702.0,108.187,0.0,Morty,-971.911,-57.69,196.919,-832.683,False,False
703.0,107.603,0.01,Morty,-971.911,-77.66,196.919,-852.653,False,False
704.0,106.679,0.03,Morty,-971.911,-110.676,196.919,-885.669,False,False
705.0,105.516,0.02,Morty,-971.911,-154.64,196.919,-929.633,False,False
706.0,104.217,0.06,Morty,-971.911,-206.951,196.919,-981.944,False,False
707.0,102.884,0.02,Morty,-971.911,-264.123,196.919,-1039.115,False,False
708.0,101.62,0.07,Morty,-971.911,-321.604,196.919,-1096.597,False,False
709.0,100.524,0.02,Morty,-971.911,-374.077,196.919,-1149.069,False,False
710.0,99.661,0.03,Morty,-971.911,-417.077,196.919,-1192.069,False,False
711.0,99.05,0.02,Morty,-971.911,-448.407,196.919,-1223.399,False,False
712.0,98.7,0.07,Morty,-971.911,-466.69,196.919,-1241.683,False,False
713.0,98.62,0.06,Morty,-971.911,-470.923,196.919,-1245.916,False,False
714.0,98.819,0.0,Morty,-971.911,-460.451,196.919,-1235.443,False,False
715.0,99.316,0.02,Morty,-971.911,-434.672,196.919,-1209.665,False,False
716.0,100.141,0.01,Morty,-971.911,-392.963,196.919,-1167.955,False,False
717.0,101.328,0.07,Morty,-971.911,-335.377,196.919,-1110.37,False,False
718.0,102.909,0.0,Morty,-971.911,-263.02,196.919,-1038.013,False,False
719.0,104.918,0.04,Morty,-971.911,-178.297,196.919,-953.289,False,False
720.0,107.387,0.0,Morty,-971.911,-85.201,196.919,-860.194,False,False
721.0,110.351,0.07,Morty,-971.911,10.394,196.919,-764.598,False,False
722.0,113.84,0.05,Morty,-971.911,100.445,196.919,-674.548,False,False
723.0,117.887,0.04,Morty,-971.911,174.405,196.919,-600.587,False,False
724.0,122.484,0.01,Morty,-971.911,218.668,196.919,-556.324,False,False
725.0,127.37,0.07,Rick,-971.911,218.668,219.383,-533.861,False,False
726.0,131.911,0.03,Rick,-971.911,218.668,177.237,-576.006,False,False
727.0,135.388,0.05,Rick,-971.911,218.668,117.089,-636.154,False,False
728.0,137.082,0.06,Rick,-971.911,218.668,79.02,-674.223,False,False
729.0,136.367,0.08,Rick,-971.911,218.668,95.796,-657.448,False,False
730.0,133.166,0.06,Rick,-971.911,218.668,158.319,-594.924,False,False
731.0,128.23,0.06,Rick,-971.911,218.668,214.567,-538.676,False,False
732.0,122.494,0.04,Rick,-971.911,218.668,218.718,-534.525,False,False
733.0,116.891,0.04,Rick,-971.911,218.668,159.237,-594.006,False,False
734.0,112.286,0.01,Morty,-971.911,63.364,159.237,-749.311,False,False
735.0,109.136,0.07,Morty,-971.911,-26.675,159.237,-839.35,False,False
736.0,107.277,0.04,Morty,-971.911,-89.097,159.237,-901.772,False,False
737.0,106.413,0.03,Morty,-971.911,-120.49,159.237,-933.164,False,False
738.0,106.244,0.04,Morty,-971.911,-126.791,159.237,-939.466,False,False
739.0,106.484,0.05,Morty,-971.911,-117.84,159.237,-930.515,False,False
740.0,106.913,0.05,Morty,-971.911,-102.137,159.237,-914.812,False,False
741.0,107.411,0.02,Morty,-971.911,-84.365,159.237,-897.04,False,False
742.0,107.883,0.0,Morty,-971.911,-67.999,159.237,-880.674,False,False
743.0,108.241,0.0,Morty,-971.911,-55.87,159.237,-868.544,False,False
744.0,108.417,0.07,Morty,-971.911,-49.987,159.237,-862.662,False,False
745.0,108.366,0.04,Morty,-971.911,-51.677,159.237,-864.352,False,False
746.0,108.063,0.02,Morty,-971.911,-61.878,159.237,-874.553,False,False
747.0,107.495,0.07,Morty,-971.911,-81.432,159.237,-894.107,False,False
748.0,106.661,0.04,Morty,-971.911,-111.323,159.237,-923.997,False,False
749.0,107.092,0.06,Morty,-971.911,-95.706,159.237,-908.381,False,False
750.0,110.001,0.06,Morty,-971.911,0.016,159.237,-812.659,False,False
751.0,111.816,0.02,Morty,-971.911,51.178,159.237,-761.496,False,False
752.0,112.899,0.01,Morty,-971.911,78.559,159.237,-734.116,False,False
753.0,113.572,0.04,Morty,-971.911,94.396,159.237,-718.278,False,False
754.0,114.125,0.04,Morty,-971.911,106.739,159.237,-705.936,False,False
755.0,114.827,0.05,Morty,-971.911,121.513,159.237,-691.161,False,False
756.0,115.936,0.05,Morty,-971.911,142.852,159.237,-669.823,False,False
757.0,117.713,0.0,Morty,-971.911,171.905,159.237,-640.769,False,False
758.0,120.427,0.04,Morty,-971.911,204.088,159.237,-608.586,False,False
759.0,124.324,0.04,Rick,-971.911,204.088,224.544,-543.28,False,False
760.0,129.461,0.01,Rick,-971.911,204.088,205.104,-562.72,False,False
761.0,135.594,0.05,Rick,-971.911,204.088,112.764,-655.059,False,False
762.0,142.427,0.07,Rick,-971.911,204.088,-78.707,-846.53,False,False
763.0,149.671,0.08,Rick,-971.911,204.088,-383.66,-1151.483,False,False
764.0,157.042,0.08,Rick,-971.911,204.088,-801.688,-1569.512,False,False
765.0,164.244,0.05,Rick,-971.911,204.088,-1315.125,-2082.949,False,False
766.0,170.96,0.06,Rick,-971.911,204.088,-1887.357,-2655.18,False,False
767.0,176.87,0.08,Rick,-971.911,204.088,-2465.454,-3233.278,False,False
768.0,181.655,0.04,Rick,-971.911,204.088,-2984.759,-3752.582,False,False
769.0,185.041,0.01,Rick,-971.911,204.088,-3379.915,-4147.738,False,False
770.0,186.996,0.02,Rick,-971.911,204.088,-3618.504,-4386.327,False,False
771.0,187.85,0.02,Rick,-971.911,204.088,-3725.18,-4493.004,False,False
772.0,188.016,0.01,Rick,-971.911,204.088,-3746.076,-4513.899,False,False
773.0,187.907,0.03,Rick,-971.911,204.088,-3732.335,-4500.158,False,False
774.0,187.902,0.08,Rick,-971.911,204.088,-3731.621,-4499.445,False,False
775.0,188.164,0.0,Rick,-971.911,204.088,-3764.701,-4532.525,False,False
776.0,188.538,0.0,Rick,-971.911,204.088,-3812.029,-4579.852,False,False
777.0,188.794,0.05,Rick,-971.911,204.088,-3844.72,-4612.543,False,False
778.0,188.707,0.08,Rick,-971.911,204.088,-3833.576,-4601.399,False,False
779.0,188.081,0.05,Rick,-971.911,204.088,-3754.185,-4522.009,False,False
780.0,186.914,0.04,Rick,-971.911,204.088,-3608.362,-4376.186,False,False
781.0,185.494,0.04,Rick,-971.911,204.088,-3434.574,-4202.397,False,False
782.0,184.174,0.06,Rick,-971.911,204.088,-3276.513,-4044.336,False,False
783.0,183.304,0.01,Rick,-971.911,204.088,-3174.4,-3942.223,False,False
784.0,183.206,0.06,Rick,-971.911,204.088,-3162.976,-3930.8,False,False
785.0,183.996,0.05,Rick,-971.911,204.088,-3255.514,-4023.337,False,False
786.0,185.484,0.07,Rick,-971.911,204.088,-3433.369,-4201.193,False,False
787.0,187.417,0.04,Rick,-971.911,204.088,-3670.882,-4438.706,False,False
788.0,189.54,0.07,Rick,-971.911,204.088,-3940.383,-4708.207,False,False
789.0,191.615,0.06,Rick,-971.911,204.088,-4212.599,-4980.423,False,False
790.0,193.501,0.01,Rick,-971.911,204.088,-4467.346,-5235.169,False,False
791.0,195.193,0.06,Rick,-971.911,204.088,-4702.059,-5469.882,False,False
792.0,196.714,0.02,Rick,-971.911,204.088,-4917.873,-5685.696,False,False
793.0,198.076,0.01,Rick,-971.911,204.088,-5115.062,-5882.885,False,False
794.0,199.283,0.0,Rick,-971.911,204.088,-5292.95,-6060.773,False,False
795.0,200.333,0.01,Rick,-971.911,204.088,-5450.092,-6217.916,False,False
796.0,201.221,0.03,Rick,-971.911,204.088,-5584.62,-6352.444,False,False
797.0,201.939,0.05,Rick,-971.911,204.088,-5694.612,-6462.435,False,False
798.0,202.482,0.0,Rick,-971.911,204.088,-5778.405,-6546.228,False,False
799.0,202.481,0.07,Rick,-971.911,204.088,-5778.307,-6546.131,False,False
800.0,201.759,0.06,Rick,-971.911,204.088,-5666.916,-6434.739,False,False
801.0,201.401,0.0,Rick,-971.911,204.088,-5612.158,-6379.982,False,False
802.0,201.365,0.02,Rick,-971.911,204.088,-5606.643,-6374.466,False,False
803.0,201.618,0.06,Rick,-971.911,204.088,-5645.275,-6413.098,False,False
804.0,202.139,0.0,Rick,-971.911,204.088,-5725.353,-6493.176,False,False
805.0,202.911,0.08,Rick,-971.911,204.088,-5845.06,-6612.884,False,False
806.0,203.915,0.04,Rick,-971.911,204.088,-6002.625,-6770.449,False,False
807.0,205.13,0.0,Rick,-971.911,204.088,-6195.816,-6963.639,False,False
808.0,206.527,0.01,Rick,-971.911,204.088,-6421.626,-7189.449,False,False
809.0,208.058,0.0,Rick,-971.911,204.088,-6673.575,-7441.399,False,False
810.0,209.578,0.04,Rick,-971.911,204.088,-6928.469,-7696.293,False,False
811.0,210.804,0.03,Rick,-971.911,204.088,-7137.28,-7905.103,False,False
812.0,211.419,0.08,Rick,-971.911,204.088,-7243.263,-8011.086,False,False
813.0,211.111,0.06,Rick,-971.911,204.088,-7190.032,-7957.855,False,False
814.0,209.615,0.08,Rick,-971.911,204.088,-6934.718,-7702.541,False,False
815.0,206.965,0.08,Rick,-971.911,204.088,-6493.232,-7261.056,False,False
816.0,203.633,0.07,Rick,-971.911,204.088,-5958.195,-6726.019,False,False
817.0,200.193,0.04,Rick,-971.911,204.088,-5428.975,-6196.798,False,False
818.0,197.217,0.02,Rick,-971.911,204.088,-4990.248,-5758.071,False,False
819.0,195.214,0.03,Rick,-971.911,204.088,-4705.041,-5472.865,False,False
820.0,194.313,0.04,Rick,-971.911,204.088,-4579.344,-5347.168,False,False
821.0,194.069,0.05,Rick,-971.911,204.088,-4545.473,-5313.297,False,False
822.0,193.907,0.05,Rick,-971.911,204.088,-4523.203,-5291.027,False,False
823.0,193.257,0.07,Rick,-971.911,204.088,-4433.964,-5201.787,False,False
824.0,191.614,0.06,Rick,-971.911,204.088,-4212.406,-4980.229,False,False
825.0,188.892,0.07,Rick,-971.911,204.088,-3857.224,-4625.048,False,False
826.0,185.629,0.05,Rick,-971.911,204.088,-3450.925,-4218.748,False,False
827.0,182.501,0.02,Rick,-971.911,204.088,-3081.398,-3849.222,False,False
828.0,180.184,0.01,Rick,-971.911,204.088,-2820.254,-3588.077,False,False
829.0,179.28,0.04,Rick,-971.911,204.088,-2721.272,-3489.095,False,False
830.0,179.952,0.07,Rick,-971.911,204.088,-2794.745,-3562.568,False,False
831.0,181.707,0.01,Rick,-971.911,204.088,-2990.702,-3758.525,False,False
832.0,183.904,0.03,Rick,-971.911,204.088,-3244.642,-4012.465,False,False
833.0,185.901,0.01,Rick,-971.911,204.088,-3483.936,-4251.76,False,False
834.0,187.103,0.03,Rick,-971.911,204.088,-3631.795,-4399.619,False,False
835.0,187.18,0.07,Rick,-971.911,204.088,-3641.411,-4409.235,False,False
836.0,186.204,0.01,Rick,-971.911,204.088,-3520.916,-4288.74,False,False
837.0,184.333,0.04,Rick,-971.911,204.088,-3295.421,-4063.244,False,False
838.0,181.728,0.05,Rick,-971.911,204.088,-2993.075,-3760.899,False,False
839.0,178.551,0.02,Rick,-971.911,204.088,-2642.659,-3410.483,False,False
840.0,174.973,0.02,Rick,-971.911,204.088,-2272.332,-3040.155,False,False
841.0,171.186,0.05,Rick,-971.911,204.088,-1908.124,-2675.948,False,False
842.0,167.381,0.08,Rick,-971.911,204.088,-1571.149,-2338.973,False,False
843.0,163.752,0.0,Rick,-971.911,204.088,-1276.74,-2044.563,False,False
844.0,160.493,0.03,Rick,-971.911,204.088,-1034.735,-1802.559,False,False
845.0,157.795,0.0,Rick,-971.911,204.088,-850.511,-1618.334,False,False
846.0,155.851,0.0,Rick,-971.911,204.088,-726.76,-1494.583,False,False
847.0,154.85,0.05,Rick,-971.911,204.088,-666.016,-1433.839,False,False
848.0,154.982,0.03,Rick,-971.911,204.088,-673.897,-1441.721,False,False
849.0,156.27,0.03,Rick,-971.911,204.088,-752.839,-1520.662,False,False
850.0,157.634,0.02,Rick,-971.911,204.088,-839.973,-1607.796,False,False
851.0,157.432,0.0,Rick,-971.911,204.088,-826.863,-1594.687,False,False
852.0,156.034,0.01,Rick,-971.911,204.088,-738.093,-1505.916,False,False
853.0,153.806,0.03,Rick,-971.911,204.088,-604.762,-1372.586,False,False
854.0,151.116,0.07,Rick,-971.911,204.088,-457.048,-1224.871,False,False
855.0,148.334,0.07,Rick,-971.911,204.088,-319.456,-1087.279,False,False
856.0,145.827,0.07,Rick,-971.911,204.088,-208.766,-976.589,False,False
857.0,143.966,0.08,Rick,-971.911,204.088,-134.696,-902.519,False,False
858.0,143.119,0.07,Rick,-971.911,204.088,-103.287,-871.11,False,False
859.0,143.601,0.06,Rick,-971.911,204.088,-121.011,-888.834,False,False
860.0,145.404,0.04,Rick,-971.911,204.088,-191.321,-959.144,False,False
861.0,148.029,0.01,Rick,-971.911,204.088,-305.348,-1073.171,False,False
862.0,150.872,0.04,Rick,-971.911,204.088,-444.356,-1212.179,False,False
863.0,153.326,0.01,Rick,-971.911,204.088,-577.388,-1345.212,False,False
864.0,154.828,0.06,Rick,-971.911,204.088,-664.711,-1432.535,False,False
865.0,155.054,0.04,Rick,-971.911,204.088,-678.217,-1446.04,False,False
866.0,154.043,0.03,Rick,-971.911,204.088,-618.478,-1386.302,False,False
867.0,151.916,0.05,Rick,-971.911,204.088,-499.462,-1267.285,False,False
868.0,148.794,0.06,Rick,-971.911,204.088,-341.134,-1108.958,False,False
869.0,144.823,0.06,Rick,-971.911,204.088,-167.951,-935.775,False,False
870.0,140.309,0.08,Rick,-971.911,204.088,-9.365,-777.188,False,False
871.0,135.793,0.06,Rick,-971.911,204.088,108.51,-659.313,False,False
872.0,131.869,0.05,Rick,-971.911,204.088,177.814,-590.009,False,False
873.0,129.131,0.08,Rick,-971.911,204.088,207.932,-559.892,False,False
874.0,128.101,0.05,Rick,-971.911,204.088,215.384,-552.439,False,False
875.0,128.865,0.02,Rick,-971.911,204.088,210.065,-557.759,False,False
876.0,130.857,0.04,Rick,-971.911,204.088,190.693,-577.13,False,False
877.0,133.369,0.0,Rick,-971.911,204.088,154.965,-612.859,False,False
878.0,135.689,0.07,Rick,-971.911,204.088,110.743,-657.08,False,False
879.0,137.162,0.07,Rick,-971.911,204.088,77.093,-690.731,False,False
880.0,137.449,0.02,Rick,-971.911,204.088,70.021,-697.802,False,False
881.0,136.692,0.08,Rick,-971.911,204.088,88.289,-679.534,False,False
882.0,135.141,0.04,Rick,-971.911,204.088,122.163,-645.661,False,False
883.0,133.053,0.08,Rick,-971.911,204.088,160.153,-607.67,False,False
884.0,130.696,0.08,Rick,-971.911,204.088,192.555,-575.268,False,False
885.0,128.309,0.0,Rick,-971.911,204.088,214.052,-553.771,False,False
886.0,126.069,0.06,Rick,-971.911,204.088,223.858,-543.966,False,False
887.0,124.144,0.04,Rick,-971.911,204.088,224.267,-543.557,False,False
888.0,122.691,0.03,Rick,-971.911,204.088,219.67,-548.154,False,False
889.0,121.838,0.0,Rick,-971.911,204.088,215.0,-552.823,False,False
890.0,121.618,0.04,Rick,-971.911,204.088,213.562,-554.262,False,False
891.0,121.942,0.01,Rick,-971.911,204.088,215.649,-552.174,False,False
892.0,122.674,0.05,Rick,-971.911,204.088,219.589,-548.235,False,False
893.0,123.658,0.01,Rick,-971.911,204.088,223.198,-544.625,False,False
894.0,124.726,0.05,Rick,-971.911,204.088,224.925,-542.898,False,False
895.0,125.709,0.03,Rick,-971.911,204.088,224.498,-543.326,False,False
896.0,126.437,0.08,Rick,-971.911,204.088,222.935,-544.888,False,False
897.0,126.75,0.02,Rick,-971.911,204.088,221.937,-545.887,False,False
898.0,126.496,0.02,Rick,-971.911,204.088,222.762,-545.062,False,False
899.0,126.586,0.0,Rick,-971.911,204.088,222.484,-545.34,False,False
900.0,128.269,0.0,Rick,-971.911,204.088,214.312,-553.512,False,False
901.0,129.995,0.07,Rick,-971.911,204.088,200.053,-567.771,False,False
902.0,131.739,0.0,Rick,-971.911,204.088,179.592,-588.232,False,False
903.0,133.482,0.0,Rick,-971.911,204.088,153.058,-614.765,False,False
904.0,135.21,0.0,Rick,-971.911,204.088,120.762,-647.062,False,False
905.0,136.911,0.05,Rick,-971.911,204.088,83.138,-684.685,False,False
906.0,138.575,0.01,Rick,-971.911,204.088,40.706,-727.117,False,False
907.0,140.198,0.06,Rick,-971.911,204.088,-5.969,-773.792,False,False
908.0,141.772,0.08,Rick,-971.911,204.088,-56.296,-824.119,False,False
909.0,143.297,0.06,Rick,-971.911,204.088,-109.784,-877.608,False,False
910.0,144.791,0.0,Rick,-971.911,204.088,-166.679,-934.503,False,False
911.0,146.298,0.08,Rick,-971.911,204.088,-228.599,-996.423,False,False
912.0,147.869,0.05,Rick,-971.911,204.088,-297.987,-1065.81,False,False
913.0,149.555,0.02,Rick,-971.911,204.088,-377.948,-1145.772,False,False
914.0,151.391,0.03,Rick,-971.911,204.088,-471.487,-1239.31,False,False
915.0,153.314,0.04,Rick,-971.911,204.088,-576.704,-1344.528,False,False
916.0,155.116,0.06,Rick,-971.911,204.088,-681.99,-1449.813,False,False
917.0,156.556,0.07,Rick,-971.911,204.088,-770.755,-1538.578,False,False
918.0,157.391,0.06,Rick,-971.911,204.088,-824.203,-1592.026,False,False
919.0,157.407,0.03,Rick,-971.911,204.088,-825.228,-1593.051,False,False
920.0,156.532,0.05,Rick,-971.911,204.088,-769.249,-1537.072,False,False
921.0,154.911,0.07,Rick,-971.911,204.088,-669.689,-1437.513,False,False
922.0,152.741,0.02,Rick,-971.911,204.088,-544.588,-1312.412,False,False
923.0,150.218,0.07,Rick,-971.911,204.088,-410.945,-1178.768,False,False
924.0,147.53,0.07,Rick,-971.911,204.088,-282.613,-1050.436,False,False
925.0,144.825,0.06,Rick,-971.911,204.088,-168.013,-935.836,False,False
926.0,142.181,0.07,Rick,-971.911,204.088,-70.203,-838.026,False,False
927.0,139.668,0.01,Rick,-971.911,204.088,9.862,-757.961,False,False
928.0,137.349,0.03,Rick,-971.911,204.088,72.496,-695.328,False,False
929.0,135.295,0.04,Rick,-971.911,204.088,119.013,-648.811,False,False
930.0,133.593,0.01,Rick,-971.911,204.088,151.158,-616.665,False,False
931.0,132.362,0.02,Rick,-971.911,204.088,170.804,-597.019,False,False
932.0,131.722,0.06,Rick,-971.911,204.088,179.821,-588.002,False,False
933.0,131.788,0.08,Rick,-971.911,204.088,178.923,-588.901,False,False
934.0,132.648,0.06,Rick,-971.911,204.088,166.516,-601.308,False,False
935.0,134.228,0.02,Rick,-971.911,204.088,139.845,-627.979,False,False
936.0,136.222,0.0,Rick,-971.911,204.088,99.062,-668.761,False,False
937.0,138.271,0.08,Rick,-971.911,204.088,48.867,-718.956,False,False
938.0,140.018,0.02,Rick,-971.911,204.088,-0.554,-768.377,False,False
939.0,141.141,0.0,Rick,-971.911,204.088,-35.548,-803.371,False,False
940.0,141.525,0.06,Rick,-971.911,204.088,-48.079,-815.902,False,False
941.0,141.362,0.08,Rick,-971.911,204.088,-42.707,-810.53,False,False
942.0,140.914,0.04,Rick,-971.911,204.088,-28.254,-796.077,False,False
943.0,140.446,0.01,Rick,-971.911,204.088,-13.58,-781.403,False,False
944.0,140.224,0.04,Rick,-971.911,204.088,-6.763,-774.586,False,False
945.0,140.514,0.02,Rick,-971.911,204.088,-15.691,-783.514,False,False
946.0,141.586,0.01,Rick,-971.911,204.088,-50.084,-817.907,False,False
947.0,143.707,0.01,Rick,-971.911,204.088,-124.963,-892.787,False,False
948.0,147.149,0.03,Rick,-971.911,204.088,-265.594,-1033.417,False,False
949.0,153.755,0.08,Rick,-971.911,204.088,-601.839,-1369.663,False,False
950.0,163.331,0.04,Rick,-971.911,204.088,-1244.298,-2012.122,False,False
951.0,169.051,0.07,Rick,-971.911,204.088,-1715.462,-2483.286,False,False
952.0,171.531,0.04,Rick,-971.911,204.088,-1940.142,-2707.966,False,False
953.0,171.391,0.03,Rick,-971.911,204.088,-1927.146,-2694.969,False,False
954.0,169.25,0.01,Rick,-971.911,204.088,-1733.026,-2500.849,False,False
955.0,165.725,0.02,Rick,-971.911,204.088,-1433.487,-2201.311,False,False
956.0,161.434,0.07,Rick,-971.911,204.088,-1102.462,-1870.285,False,False
957.0,156.997,0.01,Rick,-971.911,204.088,-798.825,-1566.649,False,False
958.0,153.031,0.02,Rick,-971.911,204.088,-560.765,-1328.588,False,False
959.0,150.097,0.05,Rick,-971.911,204.088,-404.88,-1172.704,False,False
960.0,148.409,0.0,Rick,-971.911,204.088,-322.974,-1090.798,False,False
